customer_id,customer_name,gender,age,city,signup_date
970,Customer_970,Female,60,Pune,10-02-2022
971,Customer_971,NULL,44,Delhi,21-01-2024
972,Customer_972,NULL,36,Delhi,10-12-2019
973,Customer_973,NULL,52,Bangalore,19-05-2019
974,Customer_974,NULL,43,Bangalore,11-01-2022
975,Customer_975,NULL,50,Bangalore,26-06-2023
976,Customer_976,Female,69,Hyderabad,22-10-2023
978,Customer_978,Female,51,Hyderabad,16-07-2024
980,Customer_980,Male,62,Hyderabad,05-10-2024
983,Customer_983,Female,45,Pune,06-04-2020
988,Customer_988,NULL,32,Delhi,05-03-2020
989,Customer_989,Female,39,Bangalore,27-10-2020
990,Customer_990,Female,43,Bangalore,05-08-2022
992,Customer_992,NULL,40,Mumbai,05-06-2019
993,Customer_993,Female,26,Delhi,27-05-2021
995,Customer_995,Male,44,Delhi,05-04-2023
996,Customer_996,Female,50,Pune,23-08-2020
997,Customer_997,Female,48,Delhi,23-01-2018
998,Customer_998,Female,54,Pune,24-08-2021
999,Customer_999,Female,47,Hyderabad,28-10-2022
1004,Customer_1004,NULL,26,Mumbai,17-10-2020
1008,Customer_1008,NULL,69,Bangalore,18-12-2023
1009,Customer_1009,NULL,34,Pune,11-12-2022
1010,Customer_1010,Female,54,Pune,08-08-2022
1011,Customer_1011,Male,24,Bangalore,13-11-2021
1014,Customer_1014,Female,62,Delhi,09-09-2018
1016,Customer_1016,Female,57,Hyderabad,20-08-2023
1017,Customer_1017,NULL,47,Bangalore,22-12-2018
1019,Customer_1019,Male,18,Hyderabad,29-07-2024
1020,Customer_1020,NULL,27,Mumbai,31-10-2022
1021,Customer_1021,NULL,20,Mumbai,18-05-2023
1022,Customer_1022,Female,61,Bangalore,19-04-2021
1027,Customer_1027,Female,31,Mumbai,31-10-2018
1030,Customer_1030,NULL,67,Delhi,18-04-2021
1031,Customer_1031,NULL,40,Delhi,29-11-2022
1032,Customer_1032,Female,69,Hyderabad,09-08-2020
1033,Customer_1033,NULL,19,Bangalore,21-04-2019
1035,Customer_1035,Male,36,Bangalore,05-01-2023
1036,Customer_1036,Female,67,Hyderabad,09-08-2022
1037,Customer_1037,NULL,28,Pune,15-03-2019
1038,Customer_1038,Female,44,Delhi,02-07-2019
1040,Customer_1040,Female,61,Delhi,17-12-2019
1042,Customer_1042,NULL,22,Mumbai,09-06-2022
1043,Customer_1043,NULL,60,Bangalore,01-11-2022
1044,Customer_1044,NULL,43,Mumbai,06-01-2021
1045,Customer_1045,Male,39,Delhi,31-05-2022
1046,Customer_1046,Female,63,Bangalore,27-02-2023
1048,Customer_1048,Male,29,Pune,08-06-2022
1049,Customer_1049,Male,35,Bangalore,01-09-2023
1052,Customer_1052,Female,42,Mumbai,21-11-2021
1055,Customer_1055,NULL,44,Hyderabad,31-01-2018
1056,Customer_1056,NULL,25,Delhi,06-06-2019
1058,Customer_1058,Female,58,Mumbai,15-09-2020
1059,Customer_1059,NULL,55,Pune,06-07-2019
1060,Customer_1060,Male,25,Delhi,01-05-2021
1061,Customer_1061,Female,48,Mumbai,14-09-2019
1062,Customer_1062,Male,28,Pune,29-01-2018
1063,Customer_1063,Male,62,Delhi,25-04-2018
1065,Customer_1065,Female,34,Delhi,12-04-2020
1066,Customer_1066,NULL,21,Mumbai,25-06-2023
1067,Customer_1067,Female,40,Bangalore,14-09-2024
1069,Customer_1069,Female,60,Mumbai,13-02-2021
1070,Customer_1070,Male,49,Pune,19-08-2021
1072,Customer_1072,NULL,47,Bangalore,11-05-2020
1075,Customer_1075,NULL,58,Pune,09-12-2020
1076,Customer_1076,Male,22,Hyderabad,29-03-2021
1077,Customer_1077,NULL,26,Bangalore,15-05-2022
1078,Customer_1078,NULL,29,Delhi,05-05-2021
1079,Customer_1079,Male,34,Mumbai,31-10-2019
1081,Customer_1081,Female,39,Bangalore,06-10-2021
1084,Customer_1084,Female,56,Delhi,23-09-2023
1086,Customer_1086,NULL,64,Hyderabad,26-06-2021
1088,Customer_1088,Female,55,Delhi,19-03-2022
1090,Customer_1090,NULL,51,Bangalore,12-04-2021
1091,Customer_1091,Male,41,Delhi,28-03-2024
1092,Customer_1092,Female,59,Mumbai,20-02-2021
1093,Customer_1093,NULL,46,Bangalore,20-06-2018
1094,Customer_1094,NULL,32,Delhi,16-07-2024
1095,Customer_1095,NULL,53,Bangalore,25-02-2018
1096,Customer_1096,Male,42,Bangalore,24-12-2020
1097,Customer_1097,NULL,37,Bangalore,22-03-2024
1100,Customer_1100,NULL,62,Bangalore,29-06-2023
1101,Customer_1101,Male,63,Hyderabad,16-10-2022
1102,Customer_1102,Male,37,Bangalore,04-07-2020
1103,Customer_1103,Male,48,Delhi,06-09-2018
1104,Customer_1104,Female,28,Delhi,21-12-2018
1107,Customer_1107,NULL,40,Bangalore,22-11-2023
1111,Customer_1111,Female,29,Hyderabad,05-12-2021
1112,Customer_1112,NULL,18,Delhi,20-02-2018
1113,Customer_1113,Male,60,Bangalore,02-12-2023
1118,Customer_1118,Female,58,Pune,07-05-2020
1119,Customer_1119,NULL,47,Hyderabad,30-07-2020
1121,Customer_1121,Female,52,Mumbai,27-03-2021
1123,Customer_1123,NULL,45,Pune,22-05-2021
1124,Customer_1124,NULL,20,Hyderabad,21-12-2020
1126,Customer_1126,Male,18,Mumbai,14-02-2023
1127,Customer_1127,Female,32,Pune,07-12-2023
1128,Customer_1128,Female,58,Hyderabad,26-11-2018
1132,Customer_1132,NULL,54,Mumbai,19-10-2022
1134,Customer_1134,Male,49,Pune,11-01-2021
1139,Customer_1139,Male,44,Delhi,15-08-2018
1140,Customer_1140,Female,28,Delhi,21-05-2020
1141,Customer_1141,Male,25,Mumbai,19-08-2019
1145,Customer_1145,Male,55,Delhi,09-05-2022
1146,Customer_1146,Male,54,Pune,16-06-2021
1149,Customer_1149,Male,40,Pune,16-09-2021
1151,Customer_1151,NULL,51,Mumbai,27-09-2023
1155,Customer_1155,NULL,40,Hyderabad,22-12-2021
1157,Customer_1157,NULL,28,Delhi,11-08-2023
1158,Customer_1158,Male,44,Bangalore,17-04-2021
1160,Customer_1160,NULL,60,Mumbai,14-06-2022
1161,Customer_1161,Female,63,Delhi,20-05-2021
1165,Customer_1165,Male,18,Bangalore,06-04-2023
1167,Customer_1167,NULL,52,Hyderabad,15-09-2021
1168,Customer_1168,Female,34,Bangalore,11-05-2019
1169,Customer_1169,Male,55,Mumbai,07-08-2021
1171,Customer_1171,NULL,66,Mumbai,18-08-2024
1172,Customer_1172,Female,57,Mumbai,24-06-2023
1174,Customer_1174,Male,35,Hyderabad,14-01-2019
1176,Customer_1176,NULL,60,Mumbai,03-11-2020
1177,Customer_1177,Female,28,Bangalore,10-05-2020
1178,Customer_1178,NULL,68,Delhi,14-03-2018
1179,Customer_1179,NULL,65,Bangalore,19-06-2021
1181,Customer_1181,Female,51,Pune,02-12-2021
1184,Customer_1184,Female,27,Delhi,18-03-2024
1185,Customer_1185,Female,23,Hyderabad,05-07-2024
1187,Customer_1187,Female,44,Delhi,14-12-2022
1190,Customer_1190,Male,30,Hyderabad,04-07-2020
1191,Customer_1191,Female,52,Bangalore,11-09-2023
1192,Customer_1192,NULL,53,Delhi,16-02-2020
1194,Customer_1194,Female,19,Delhi,02-05-2022
1195,Customer_1195,NULL,61,Hyderabad,19-06-2018
1196,Customer_1196,Female,70,Pune,14-09-2021
1198,Customer_1198,Male,43,Pune,01-08-2021
1200,Customer_1200,Male,37,Mumbai,04-04-2021
1201,Customer_1201,NULL,65,Delhi,30-08-2024
1202,Customer_1202,NULL,50,Bangalore,19-03-2024
1203,Customer_1203,NULL,59,Mumbai,23-02-2019
1204,Customer_1204,Female,25,Pune,04-04-2024
1205,Customer_1205,NULL,52,Mumbai,14-05-2023
1206,Customer_1206,Female,68,Pune,30-06-2022
1207,Customer_1207,NULL,70,Mumbai,04-05-2024
1210,Customer_1210,NULL,26,Pune,11-06-2019
1216,Customer_1216,Male,45,Hyderabad,30-07-2024
1218,Customer_1218,NULL,37,Delhi,29-04-2023
1220,Customer_1220,NULL,38,Bangalore,26-05-2019
1221,Customer_1221,NULL,49,Delhi,11-10-2021
1223,Customer_1223,NULL,21,Bangalore,02-07-2018
1225,Customer_1225,Male,49,Mumbai,09-04-2020
1226,Customer_1226,Female,59,Pune,16-08-2019
1227,Customer_1227,Male,50,Bangalore,08-06-2020
1228,Customer_1228,Female,66,Delhi,16-02-2024
1229,Customer_1229,Female,54,Bangalore,10-07-2024
1231,Customer_1231,Male,40,Hyderabad,27-02-2024
1232,Customer_1232,Female,50,Mumbai,25-01-2019
1233,Customer_1233,Female,50,Mumbai,25-12-2020
1234,Customer_1234,NULL,20,Delhi,12-01-2019
1235,Customer_1235,NULL,21,Pune,02-11-2022
1236,Customer_1236,NULL,35,Bangalore,15-07-2024
1239,Customer_1239,Female,19,Delhi,05-08-2023
1241,Customer_1241,Male,53,Hyderabad,27-09-2020
1243,Customer_1243,Female,32,Mumbai,18-01-2023
1244,Customer_1244,Female,40,Hyderabad,26-11-2023
1245,Customer_1245,Female,39,Delhi,30-08-2018
1247,Customer_1247,Female,67,Hyderabad,29-10-2020
1250,Customer_1250,Female,46,Hyderabad,12-04-2024
1251,Customer_1251,Female,69,Bangalore,19-04-2022
1252,Customer_1252,NULL,67,Hyderabad,28-12-2023
1254,Customer_1254,Male,61,Delhi,10-09-2022
1256,Customer_1256,Male,62,Hyderabad,02-07-2021
1259,Customer_1259,Male,27,Bangalore,09-11-2018
1260,Customer_1260,NULL,68,Pune,28-06-2018
1263,Customer_1263,NULL,57,Delhi,11-08-2020
1264,Customer_1264,Male,20,Mumbai,15-02-2023
1269,Customer_1269,NULL,19,Delhi,23-05-2023
1270,Customer_1270,NULL,58,Mumbai,26-08-2019
1271,Customer_1271,NULL,62,Mumbai,01-03-2021
1272,Customer_1272,NULL,22,Pune,23-01-2023
1273,Customer_1273,Male,57,Pune,08-12-2022
1274,Customer_1274,Male,51,Pune,18-08-2018
1275,Customer_1275,Male,29,Delhi,20-05-2022
1276,Customer_1276,NULL,27,Bangalore,04-02-2018
1277,Customer_1277,NULL,65,Bangalore,20-09-2021
1278,Customer_1278,Male,65,Mumbai,01-06-2018
1279,Customer_1279,Male,62,Pune,10-10-2024
1281,Customer_1281,NULL,41,Bangalore,02-12-2023
1282,Customer_1282,NULL,33,Delhi,06-05-2023
1284,Customer_1284,Female,69,Bangalore,17-01-2019
1286,Customer_1286,NULL,57,Delhi,22-01-2018
1288,Customer_1288,NULL,40,Mumbai,12-05-2018
1292,Customer_1292,Female,68,Bangalore,12-04-2020
1296,Customer_1296,Male,35,Delhi,11-03-2023
1299,Customer_1299,Female,25,Bangalore,18-11-2020
1302,Customer_1302,Male,30,Delhi,24-04-2019
1303,Customer_1303,NULL,27,Bangalore,27-05-2022
1304,Customer_1304,NULL,26,Pune,21-06-2021
1305,Customer_1305,Female,52,Pune,27-07-2020
1306,Customer_1306,Female,42,Hyderabad,16-02-2024
1307,Customer_1307,NULL,59,Bangalore,23-11-2023
1309,Customer_1309,Male,62,Mumbai,24-06-2018
1312,Customer_1312,NULL,62,Hyderabad,25-03-2018
1313,Customer_1313,Female,51,Delhi,01-05-2022
1314,Customer_1314,Female,68,Pune,14-05-2021
1315,Customer_1315,Male,38,Pune,10-07-2020
1316,Customer_1316,NULL,45,Pune,26-09-2021
1317,Customer_1317,Female,27,Hyderabad,25-05-2021
1319,Customer_1319,Male,47,Bangalore,08-04-2018
1320,Customer_1320,Male,24,Bangalore,06-12-2018
1321,Customer_1321,Male,36,Delhi,01-02-2022
1323,Customer_1323,Female,60,Pune,25-03-2021
1326,Customer_1326,Female,40,Mumbai,27-10-2021
1327,Customer_1327,Female,27,Hyderabad,27-11-2020
1328,Customer_1328,Male,40,Bangalore,04-09-2024
1330,Customer_1330,Male,41,Pune,27-03-2019
1331,Customer_1331,Female,51,Pune,02-07-2023
1332,Customer_1332,Female,28,Pune,15-01-2019
1333,Customer_1333,Male,32,Delhi,18-03-2021
1334,Customer_1334,Male,44,Mumbai,02-04-2024
1335,Customer_1335,Male,22,Bangalore,02-06-2022
1337,Customer_1337,Female,70,Mumbai,02-01-2019
1340,Customer_1340,NULL,58,Bangalore,03-01-2019
1341,Customer_1341,Female,45,Mumbai,26-03-2024
1342,Customer_1342,Female,62,Bangalore,17-08-2020
1343,Customer_1343,NULL,28,Mumbai,17-06-2024
1344,Customer_1344,Male,26,Mumbai,23-03-2022
1345,Customer_1345,Male,59,Mumbai,09-04-2022
1348,Customer_1348,Female,53,Pune,17-02-2020
1349,Customer_1349,Female,25,Hyderabad,25-12-2020
1351,Customer_1351,NULL,33,Bangalore,04-01-2023
1353,Customer_1353,Male,36,Delhi,23-01-2023
1354,Customer_1354,NULL,54,Delhi,21-10-2020
1356,Customer_1356,Female,20,Pune,12-09-2022
1357,Customer_1357,Female,59,Pune,30-06-2024
1358,Customer_1358,NULL,46,Mumbai,28-11-2018
1359,Customer_1359,Male,55,Pune,29-06-2018
1362,Customer_1362,Male,49,Delhi,02-10-2022
1363,Customer_1363,Male,47,Delhi,14-10-2021
1364,Customer_1364,NULL,36,Bangalore,18-04-2021
1366,Customer_1366,NULL,40,Mumbai,02-03-2021
1368,Customer_1368,NULL,31,Delhi,02-05-2019
1369,Customer_1369,NULL,45,Bangalore,20-02-2024
1373,Customer_1373,Female,61,Delhi,29-12-2022
1374,Customer_1374,Female,23,Hyderabad,14-07-2019
1375,Customer_1375,Male,62,Hyderabad,14-04-2022
1377,Customer_1377,NULL,46,Delhi,26-02-2022
1381,Customer_1381,Male,53,Pune,12-03-2019
1382,Customer_1382,Female,63,Hyderabad,28-06-2020
1384,Customer_1384,Male,60,Delhi,17-08-2018
1385,Customer_1385,NULL,34,Delhi,16-04-2021
1387,Customer_1387,Female,24,Delhi,06-10-2020
1389,Customer_1389,Male,31,Hyderabad,06-11-2021
1390,Customer_1390,Male,70,Pune,15-09-2020
1391,Customer_1391,Male,39,Pune,10-03-2020
1394,Customer_1394,Male,24,Hyderabad,27-02-2022
1396,Customer_1396,Female,44,Pune,27-10-2024
1397,Customer_1397,Male,37,Delhi,04-11-2021
1398,Customer_1398,Male,62,Bangalore,17-07-2021
1401,Customer_1401,NULL,68,Bangalore,06-09-2024
1402,Customer_1402,NULL,26,Pune,31-05-2021
1403,Customer_1403,Female,47,Delhi,07-03-2018
1404,Customer_1404,Male,34,Bangalore,16-02-2023
1405,Customer_1405,Male,53,Mumbai,23-11-2022
1406,Customer_1406,Male,51,Delhi,08-03-2023
1407,Customer_1407,Male,62,Bangalore,08-07-2023
1409,Customer_1409,Female,46,Bangalore,17-03-2020
1410,Customer_1410,Male,28,Mumbai,12-08-2018
1411,Customer_1411,Male,59,Pune,15-03-2021
1413,Customer_1413,NULL,20,Hyderabad,01-07-2021
1414,Customer_1414,Female,53,Mumbai,28-08-2021
1416,Customer_1416,Male,39,Hyderabad,24-01-2018
1420,Customer_1420,NULL,33,Hyderabad,14-02-2022
1423,Customer_1423,Female,49,Delhi,26-05-2020
1424,Customer_1424,NULL,34,Mumbai,23-05-2020
1425,Customer_1425,Female,23,Pune,06-02-2021
1426,Customer_1426,Male,65,Delhi,14-06-2018
1427,Customer_1427,Female,57,Mumbai,02-01-2019
1428,Customer_1428,Female,33,Bangalore,19-11-2019
1429,Customer_1429,NULL,49,Delhi,13-04-2018
1431,Customer_1431,Female,47,Hyderabad,15-05-2020
1433,Customer_1433,Male,58,Bangalore,08-05-2019
1434,Customer_1434,Male,61,Bangalore,23-10-2020
1439,Customer_1439,Male,42,Pune,20-07-2020
1440,Customer_1440,Female,54,Mumbai,06-02-2024
1441,Customer_1441,Female,60,Delhi,05-03-2024
1442,Customer_1442,Female,20,Bangalore,11-07-2023
1443,Customer_1443,NULL,29,Mumbai,30-10-2019
1444,Customer_1444,Female,41,Hyderabad,19-11-2019
1445,Customer_1445,Female,28,Pune,05-05-2018
1446,Customer_1446,Female,62,Pune,14-05-2024
1447,Customer_1447,Female,70,Hyderabad,03-01-2023
1449,Customer_1449,NULL,56,Pune,05-09-2023
1452,Customer_1452,Male,60,Hyderabad,26-01-2018
1455,Customer_1455,NULL,41,Pune,03-03-2021
1457,Customer_1457,Female,21,Pune,11-03-2022
1460,Customer_1460,NULL,66,Pune,07-05-2022
1462,Customer_1462,Male,52,Bangalore,07-09-2020
1463,Customer_1463,Female,43,Pune,09-04-2018
1466,Customer_1466,Male,43,Delhi,29-06-2019
1468,Customer_1468,Female,42,Bangalore,29-10-2019
1469,Customer_1469,Male,37,Delhi,23-04-2022
1470,Customer_1470,Male,44,Pune,29-04-2018
1471,Customer_1471,NULL,51,Mumbai,31-05-2019
1472,Customer_1472,Male,65,Hyderabad,03-10-2018
1474,Customer_1474,NULL,62,Bangalore,11-03-2020
1475,Customer_1475,NULL,64,Bangalore,27-06-2021
1477,Customer_1477,NULL,49,Delhi,06-03-2024
1480,Customer_1480,NULL,53,Bangalore,23-03-2019
1481,Customer_1481,Female,18,Pune,02-03-2019
1482,Customer_1482,Female,54,Bangalore,17-06-2022
1484,Customer_1484,NULL,47,Delhi,28-02-2021
1485,Customer_1485,NULL,65,Mumbai,15-01-2022
1486,Customer_1486,Male,46,Hyderabad,22-11-2022
1487,Customer_1487,Female,56,Pune,21-11-2023
1489,Customer_1489,NULL,52,Mumbai,27-06-2020
1492,Customer_1492,Male,68,Delhi,21-07-2018
1493,Customer_1493,Female,34,Bangalore,12-01-2024
1495,Customer_1495,Female,64,Hyderabad,14-03-2018
1497,Customer_1497,Male,68,Pune,04-01-2022
1499,Customer_1499,NULL,38,Delhi,12-06-2022
1502,Customer_1502,NULL,40,Delhi,31-03-2024
1504,Customer_1504,Female,27,Hyderabad,02-04-2022
1505,Customer_1505,Male,42,Bangalore,21-01-2023
1506,Customer_1506,NULL,39,Pune,28-08-2019
1507,Customer_1507,Male,51,Bangalore,18-03-2019
1508,Customer_1508,Female,24,Delhi,18-03-2021
1510,Customer_1510,Female,47,Pune,22-01-2024
1512,Customer_1512,Male,25,Hyderabad,10-04-2021
1513,Customer_1513,NULL,70,Mumbai,25-06-2018
1514,Customer_1514,NULL,42,Delhi,23-04-2019
1515,Customer_1515,Male,38,Delhi,01-02-2022
1517,Customer_1517,NULL,65,Mumbai,27-05-2019
1518,Customer_1518,Female,23,Bangalore,11-10-2023
1519,Customer_1519,Female,63,Delhi,25-02-2020
1522,Customer_1522,Male,25,Delhi,26-10-2022
1523,Customer_1523,Male,55,Hyderabad,22-12-2020
1525,Customer_1525,Female,64,Pune,14-09-2018
1526,Customer_1526,Male,33,Pune,09-07-2023
1527,Customer_1527,NULL,36,Hyderabad,04-02-2019
1529,Customer_1529,NULL,49,Mumbai,17-06-2018
1530,Customer_1530,Male,31,Mumbai,21-10-2021
1534,Customer_1534,Female,50,Pune,09-09-2023
1535,Customer_1535,NULL,51,Mumbai,11-12-2019
1536,Customer_1536,Female,45,Hyderabad,11-01-2022
1539,Customer_1539,NULL,67,Mumbai,10-08-2020
1540,Customer_1540,Female,26,Pune,23-04-2018
1541,Customer_1541,NULL,34,Mumbai,26-07-2018
1542,Customer_1542,NULL,28,Bangalore,08-11-2022
1546,Customer_1546,Female,64,Hyderabad,03-06-2018
1547,Customer_1547,Male,18,Delhi,23-02-2020
1549,Customer_1549,Female,34,Bangalore,04-11-2021
1552,Customer_1552,NULL,24,Hyderabad,07-07-2019
1553,Customer_1553,Male,65,Pune,01-09-2020
1555,Customer_1555,Male,38,Hyderabad,13-07-2022
1557,Customer_1557,Female,29,Pune,24-05-2023
1560,Customer_1560,Female,56,Mumbai,29-09-2018
1561,Customer_1561,Male,55,Bangalore,16-06-2024
1562,Customer_1562,NULL,24,Delhi,05-02-2021
1565,Customer_1565,Female,50,Pune,12-09-2023
1567,Customer_1567,NULL,55,Pune,16-04-2020
1568,Customer_1568,Female,51,Pune,11-07-2018
1569,Customer_1569,Male,35,Delhi,19-07-2022
1570,Customer_1570,Female,39,Mumbai,10-06-2022
1574,Customer_1574,Female,63,Delhi,14-12-2019
1578,Customer_1578,Female,53,Hyderabad,03-08-2023
1580,Customer_1580,Female,63,Pune,05-07-2024
1583,Customer_1583,Female,41,Mumbai,23-02-2024
1584,Customer_1584,NULL,34,Delhi,20-10-2023
1585,Customer_1585,Female,63,Mumbai,12-12-2019
1586,Customer_1586,Male,48,Delhi,23-01-2024
1588,Customer_1588,Male,67,Pune,27-01-2023
1589,Customer_1589,Female,18,Pune,28-02-2023
1590,Customer_1590,Male,35,Mumbai,27-06-2024
1591,Customer_1591,Female,37,Bangalore,30-11-2022
1592,Customer_1592,Male,54,Mumbai,22-11-2020
1593,Customer_1593,NULL,50,Mumbai,25-06-2024
1594,Customer_1594,Male,18,Delhi,24-11-2018
1597,Customer_1597,Female,19,Pune,27-07-2020
1599,Customer_1599,NULL,36,Bangalore,21-04-2020
1601,Customer_1601,Female,65,Mumbai,28-07-2022
1602,Customer_1602,Female,56,Mumbai,20-10-2018
1603,Customer_1603,Male,70,Delhi,13-01-2021
1605,Customer_1605,NULL,21,Pune,24-01-2019
1606,Customer_1606,Female,24,Hyderabad,09-09-2020
1608,Customer_1608,Male,29,Mumbai,13-04-2019
1612,Customer_1612,NULL,70,Pune,17-11-2019
1613,Customer_1613,Female,29,Bangalore,26-01-2018
1614,Customer_1614,Male,42,Pune,18-03-2023
1615,Customer_1615,Male,26,Mumbai,01-06-2023
1616,Customer_1616,Male,24,Mumbai,28-03-2020
1619,Customer_1619,Male,69,Delhi,20-04-2020
1621,Customer_1621,Female,25,Delhi,18-12-2019
1622,Customer_1622,Female,33,Hyderabad,23-04-2024
1624,Customer_1624,NULL,37,Bangalore,28-02-2019
1626,Customer_1626,NULL,23,Mumbai,20-04-2019
1627,Customer_1627,NULL,34,Mumbai,14-04-2019
1628,Customer_1628,Female,52,Pune,09-10-2024
1629,Customer_1629,NULL,58,Hyderabad,15-06-2020
1630,Customer_1630,Male,57,Pune,22-03-2021
1633,Customer_1633,Male,59,Hyderabad,23-07-2024
1634,Customer_1634,Female,57,Mumbai,10-07-2023
1635,Customer_1635,Male,33,Pune,18-04-2018
1636,Customer_1636,Female,51,Mumbai,21-02-2023
1637,Customer_1637,Female,46,Mumbai,17-04-2023
1639,Customer_1639,Male,36,Bangalore,28-12-2023
1640,Customer_1640,Male,39,Delhi,09-04-2018
1644,Customer_1644,Female,48,Hyderabad,04-01-2024
1645,Customer_1645,Male,18,Delhi,19-11-2021
1646,Customer_1646,NULL,37,Hyderabad,30-06-2018
1648,Customer_1648,Male,54,Delhi,08-09-2021
1649,Customer_1649,Male,43,Delhi,14-07-2022
1650,Customer_1650,Female,54,Pune,17-11-2018
1652,Customer_1652,Male,33,Bangalore,03-12-2019
1654,Customer_1654,Male,64,Mumbai,17-01-2020
1655,Customer_1655,Female,37,Mumbai,15-11-2022
1656,Customer_1656,NULL,32,Pune,17-11-2021
1657,Customer_1657,NULL,43,Hyderabad,19-03-2023
1658,Customer_1658,Male,49,Delhi,09-11-2020
1659,Customer_1659,Male,28,Mumbai,26-12-2021
1660,Customer_1660,NULL,27,Pune,25-09-2018
1661,Customer_1661,NULL,41,Hyderabad,02-11-2019
1662,Customer_1662,Male,56,Bangalore,03-02-2023
1665,Customer_1665,NULL,43,Pune,15-08-2022
1666,Customer_1666,Female,33,Mumbai,17-10-2018
1667,Customer_1667,Female,20,Pune,05-03-2021
1669,Customer_1669,NULL,50,Delhi,22-10-2018
1671,Customer_1671,Female,38,Mumbai,30-08-2019
1673,Customer_1673,Male,18,Hyderabad,11-06-2021
1675,Customer_1675,Male,49,Bangalore,11-09-2022
1676,Customer_1676,NULL,59,Mumbai,19-05-2021
1681,Customer_1681,Male,18,Pune,15-01-2019
1686,Customer_1686,NULL,54,Hyderabad,25-06-2024
1688,Customer_1688,Female,19,Pune,13-11-2023
1689,Customer_1689,Female,19,Pune,16-09-2022
1690,Customer_1690,NULL,60,Mumbai,15-08-2021
1691,Customer_1691,NULL,29,Mumbai,13-05-2022
1696,Customer_1696,NULL,35,Delhi,19-10-2022
1698,Customer_1698,Male,30,Delhi,19-10-2022
1699,Customer_1699,Male,41,Pune,23-09-2020
1701,Customer_1701,Female,63,Pune,13-02-2023
